SNR,BER,Noise Power,Latency,Bandwidth,Error Burst Length,Data Type,Network Type,Optimal ECC
18.410582236647045,0.0079376128064913,0.205,253,88.38633459239193,2,Streaming,Storage,Convolutional
6.63506339679272,0.0003930669273427582,0.464,188,47.68697155088561,2,Packet,Satellite,LDPC
22.9556802539165,0.001098442397727592,0.089,405,3.6648164179854503,10,Streaming,Satellite,Reed-Solomon
21.044023588946118,0.0019135161144699557,0.296,29,45.82497529386436,3,Streaming,IoT,Convolutional
21.95734515917096,0.00785964088797693,0.135,34,75.85610283907383,4,Streaming,Storage,Convolutional
4.360858546669563,0.007414713301783545,0.109,356,61.24453624138764,2,Streaming,5G,Turbo
6.804175660517339,0.003878647379109965,0.294,345,72.69100627815543,2,Streaming,Storage,Convolutional
27.708694133755287,0.0032925151943362986,0.313,390,45.77864163986353,3,Streaming,Satellite,Turbo
4.054761967677451,0.0016094126666008483,0.495,432,95.97880261717177,2,Streaming,Wi-Fi,LDPC
21.36021425104259,0.005844121306783297,0.419,488,15.070757743693191,4,Streaming,IoT,LDPC
1.3686110768414466,0.010097390850533985,0.118,304,98.83828562364987,4,Streaming,5G,LDPC
26.226823770152155,0.008301523310281184,0.125,434,70.422472632618,1,Streaming,5G,Turbo
28.88409102785728,0.008306156898345426,0.113,474,24.85560474789823,1,Packet,Satellite,Turbo
22.922706135509472,0.0071362408582461125,0.149,190,101.8345175587914,1,Streaming,IoT,Convolutional
20.328101962335747,0.00839376075660947,0.425,140,29.978189386800338,2,Packet,5G,LDPC
23.342299494072506,0.0073703488794502475,0.153,137,52.79204128440874,5,Packet,5G,Polar
4.397733271698423,0.00013185301291593213,0.413,195,75.07735119394894,1,Streaming,5G,LDPC
25.773484480289753,0.006387591623214858,0.295,486,70.57559604072937,2,Packet,5G,Turbo
16.241558302869258,0.004491399028849612,0.061,67,43.7334064822664,6,Packet,Satellite,Reed-Solomon
5.058026005960488,0.006562019494090026,0.262,268,36.176802190780954,5,Streaming,Satellite,Convolutional
0.8314888229799349,0.002777120199393558,0.306,372,2.3171706083635284,6,Streaming,5G,Reed-Solomon
30.020020923873712,0.0008934183099218534,0.045,454,30.840709254037307,3,Packet,Wi-Fi,Hamming
25.16739551708878,0.002497619500305503,0.203,216,11.512758308729907,2,Packet,Storage,Polar
6.009734499399009,0.006877432158505546,0.318,286,2.055255249966128,1,Packet,Wi-Fi,BCH
6.145921123235822,0.004061584741785223,0.481,89,34.91359321417435,1,Streaming,IoT,LDPC
7.500715647950919,0.0006711380455817205,0.498,233,22.047109216297763,1,Packet,IoT,LDPC
8.975352183411173,0.0030888824096386965,0.091,351,97.90464902003606,8,Packet,IoT,Reed-Solomon
2.81288240149559,0.001903788031524136,0.185,435,35.265101218751745,5,Packet,Wi-Fi,LDPC
30.096385950318563,0.007591291277899651,0.472,79,62.85637346493889,7,Packet,Satellite,Reed-Solomon
2.206402084087237,0.004071371752746759,0.163,212,10.621887249029871,8,Packet,IoT,Reed-Solomon
8.53975352324958,0.00978920699153206,0.128,178,26.852955919507032,2,Streaming,Storage,Convolutional
16.208336501593866,0.0016457358784383814,0.144,158,87.80073730623069,3,Streaming,Satellite,Convolutional
30.3134215356368,0.007462668941049109,0.043,185,54.36960818903309,4,Streaming,Storage,Convolutional
1.2778059228500105,0.00617838781372475,0.056,219,44.478948358744674,6,Packet,Wi-Fi,Reed-Solomon
5.435513948058853,0.0044506988143216625,0.051,449,75.78580319826077,5,Streaming,Satellite,Turbo
1.0641987347880428,0.0012349125867594068,0.283,442,39.455353707709335,3,Streaming,5G,LDPC
21.62385160083938,0.004527045353312183,0.236,166,13.690574127443808,3,Packet,Wi-Fi,BCH
17.67781526115509,0.002117880581371809,0.15,447,38.831780745430564,3,Streaming,Wi-Fi,Turbo
3.14744385044904,0.0017989319495079058,0.114,379,64.69828156543787,1,Streaming,Satellite,LDPC
3.6406600129135214,0.0014893669607994214,0.061,28,47.59980770031521,2,Streaming,Satellite,LDPC
11.853856364324745,0.00010508733708035232,0.131,99,27.009160022126125,4,Streaming,Storage,Convolutional
7.342320223392173,0.005524447733593261,0.484,282,79.55407734504018,3,Packet,5G,LDPC
12.612847907981624,0.006616522857908095,0.458,493,80.44264796884676,1,Streaming,5G,LDPC
15.950541542859332,0.0015728851575316136,0.486,82,36.23785433991886,8,Streaming,Wi-Fi,Reed-Solomon
24.642355519660526,0.009305900978210307,0.192,198,73.16991588796454,5,Packet,Storage,BCH
0.5919135708324714,0.006134878434180994,0.168,329,21.10059439922678,8,Streaming,Satellite,Reed-Solomon
23.65425941023588,0.008408267761576025,0.191,416,94.38801733051672,1,Streaming,Satellite,Turbo
12.468411414943306,0.002190209693548747,0.11,349,45.85596120232448,1,Packet,Storage,BCH
22.0898747822958,0.00875062193560326,0.295,252,65.81783239465747,1,Streaming,IoT,Convolutional
5.558825324662107,0.004858435227694263,0.458,409,6.468033598569629,1,Streaming,5G,LDPC
-0.019685706070004,0.0018912443442424664,0.151,111,97.91246301206122,2,Packet,Satellite,LDPC
16.47004940588983,0.0037512615562560426,0.48,400,12.982124274960329,6,Packet,Storage,Reed-Solomon
27.810456951139003,0.002370675611560997,0.354,384,38.40951616616901,7,Packet,Wi-Fi,Reed-Solomon
5.111026308671643,0.0008107580023399633,0.353,85,12.261823668454385,3,Streaming,Satellite,LDPC
9.03805968352099,0.006757957600329378,0.053,172,42.35520654368456,7,Streaming,Storage,Reed-Solomon
12.072873570138052,0.002238861188802354,0.201,471,84.16689739745136,1,Packet,Storage,Turbo
26.463641471545255,0.0016395043792530072,0.122,375,19.903381721364166,1,Packet,Satellite,Convolutional
13.72271825993656,0.0076469204685904665,0.344,289,33.42240612022171,1,Streaming,Wi-Fi,Convolutional
19.3845658950284,0.004174764163681628,0.398,97,13.727494398683909,1,Packet,Wi-Fi,LDPC
16.539623681695403,0.0013077825669229994,0.165,371,21.65169428564793,3,Packet,IoT,Turbo
28.810582247138825,0.008256450543676911,0.324,311,54.989690987277775,3,Streaming,Storage,Convolutional
20.635585095574047,0.005913522423201559,0.141,39,93.0128076811244,4,Streaming,Wi-Fi,Convolutional
16.112232554727786,0.002643422641975751,0.263,166,55.532893822897655,2,Streaming,Storage,Convolutional
25.31818502256597,0.0042039054138360964,0.103,49,98.09546326864549,2,Packet,Satellite,BCH
28.442243003896078,0.0017591325892414545,0.454,260,82.79691594814301,3,Packet,IoT,LDPC
3.111798710974233,0.0027232052427079343,0.207,195,84.58320085912304,1,Streaming,Wi-Fi,LDPC
24.46305210985162,0.0022964737803226323,0.341,219,74.99820214308366,3,Packet,5G,Polar
1.3190064584006906,0.005220577914427759,0.243,505,50.73648253725911,4,Streaming,Satellite,LDPC
11.022609624877663,0.010582713442505783,0.268,259,76.8805177445471,3,Packet,Storage,BCH
27.12844321913204,0.007801002677942354,0.034,291,60.393530896700206,1,Streaming,Wi-Fi,Convolutional
15.164460416786536,0.0007928813904338025,0.271,440,15.20075069489351,2,Streaming,Wi-Fi,Hamming
4.440295840568248,0.006189526561121515,0.309,39,68.92784703399244,5,Packet,5G,Polar
13.158517148888638,0.010004419915847676,0.078,426,8.229892810287538,4,Packet,Wi-Fi,Turbo
11.422780580889894,0.004787209604012118,0.494,227,32.81635175943203,1,Packet,IoT,LDPC
7.785207281588928,0.0037966885698693153,0.213,49,43.39072603811152,3,Streaming,Wi-Fi,Convolutional
17.754762965134958,0.006795552905296961,0.242,260,18.16419587650016,1,Streaming,Wi-Fi,Convolutional
21.72951079201098,0.001824292839936793,0.146,350,45.541777248164095,6,Packet,Satellite,Reed-Solomon
13.649656578119856,0.007124440657342082,0.072,129,73.82857947585674,2,Packet,Storage,BCH
14.938598132373645,0.007700971019720951,0.075,149,13.655469282296457,1,Streaming,Satellite,Convolutional
17.131075721036666,0.003463438725324142,0.133,486,83.8268453165464,9,Streaming,IoT,Reed-Solomon
27.92714783224994,0.003857397520115537,0.492,364,67.18726226118487,3,Streaming,Satellite,Turbo
4.719575024576337,0.007637000187733142,0.222,443,1.1810512865853051,4,Streaming,5G,Convolutional
15.69449524574321,0.010046259936571298,0.098,391,37.89794056460045,5,Streaming,Satellite,Turbo
24.509584970882997,0.005753414512477673,0.103,104,43.68830996330399,10,Streaming,Wi-Fi,Reed-Solomon
11.093492084759202,0.006934097138359696,0.483,220,35.81044316158552,2,Streaming,IoT,LDPC
1.9977180464823658,0.008352074892359925,0.132,169,59.70834690129475,4,Streaming,Satellite,LDPC
3.7121231244289485,0.0055364980423912545,0.204,35,28.37396857687056,3,Packet,IoT,LDPC
16.34550776242118,0.008142875552853346,0.381,172,31.540039893537248,3,Streaming,Storage,LDPC
16.639220362472773,0.0034081630352858876,0.334,218,29.513801719589708,1,Packet,Wi-Fi,BCH
16.230597657307342,0.004024811914926145,0.142,21,92.28022680256964,4,Streaming,Satellite,Convolutional
16.918780700513558,0.008036216493329319,0.069,174,96.75685388427334,2,Packet,IoT,BCH
12.491294123969125,0.006619657625944121,0.479,504,47.079334898851855,1,Streaming,IoT,LDPC
30.249422573158554,0.00383672653961545,0.256,149,11.136303939542813,1,Streaming,Storage,Convolutional
29.988433211762477,0.0033467132505171047,0.099,156,45.581265510381826,7,Streaming,Storage,Reed-Solomon
24.647283725898465,0.0075713334246872675,0.093,29,56.69839063543203,2,Streaming,IoT,Convolutional
11.129212268456346,0.0037096507857912603,0.465,267,67.33017670453613,1,Streaming,IoT,LDPC
17.605113335190325,0.005508807167227412,0.035,352,8.696538140472883,3,Packet,Wi-Fi,Turbo
11.455906064617645,0.007765650839604952,0.011,479,36.82767471280702,9,Streaming,5G,Reed-Solomon
7.841934341371603,0.00878595373187158,0.498,96,47.6456665674997,1,Packet,Storage,LDPC
12.27697757799007,0.010758270942514065,0.031,118,81.45194096263641,1,Packet,Wi-Fi,BCH
10.776733009032599,0.004234812208998036,0.028,75,92.93817629072252,6,Packet,Satellite,Reed-Solomon
20.818390874733208,0.008957511056697013,0.104,19,33.77506414459485,3,Packet,Satellite,BCH
8.887509315476,0.0030106213444591246,0.25,325,17.94316688332103,7,Packet,Satellite,Reed-Solomon
27.64840970495115,0.0006797880577532228,0.454,146,29.831828092244255,2,Packet,5G,Hamming
17.146326925984884,0.00563127271697367,0.183,425,64.67707828283227,7,Streaming,Satellite,Reed-Solomon
6.117415475934329,0.0013387693422409286,0.381,349,14.463610293346363,4,Streaming,IoT,LDPC
5.7983596219154405,0.0097414917777663,0.136,367,75.90635114619803,8,Packet,Satellite,Reed-Solomon
18.630380380810255,0.001651413876429061,0.091,44,67.48000644070964,4,Streaming,Satellite,Convolutional
7.763990467164371,0.003063302646167107,0.372,403,14.33065211727957,8,Streaming,IoT,Reed-Solomon
29.70062147947813,0.14668396228043823,1.423,885,480.9262658297893,1,Packet,5G,LDPC
22.347532715685592,0.0016368091769111668,0.365,454,43.12162763387119,1,Streaming,5G,LDPC
3.0234261888218343,0.000783517088984173,0.483,401,42.596878887776285,2,Streaming,Storage,LDPC
13.552000110171095,0.008082364236913409,0.131,125,81.99833025238662,3,Packet,Satellite,BCH
20.40916009661528,0.003501011578027268,0.073,312,64.46125735125355,2,Streaming,IoT,Convolutional
16.09585053064148,0.0008274059843346412,0.358,409,5.312535394441894,1,Packet,Storage,Hamming
3.4677104886003067,0.005353160340260506,0.491,136,83.75579940969828,2,Streaming,Storage,LDPC
16.989087289567635,0.006520801412104881,0.142,155,65.96823309666699,9,Streaming,IoT,Reed-Solomon
15.411615479353783,0.008438675693330813,0.478,235,95.91748019687111,6,Streaming,Wi-Fi,Reed-Solomon
6.828573897940218,0.00934731616553798,0.368,164,95.30638853156267,8,Packet,IoT,Reed-Solomon
18.2074183656876,0.0033978573164392917,0.26,501,82.88710820810937,6,Packet,5G,Reed-Solomon
4.87817198754699,0.0022182859739907166,0.207,512,40.31376641151435,3,Streaming,Satellite,Turbo
4.469635994035649,0.003477598966008662,0.5,410,17.343824964071647,8,Packet,Storage,Reed-Solomon
8.830219542629523,0.00011888154724287417,0.283,388,88.94338689690748,1,Packet,Wi-Fi,Turbo
20.069201793005053,0.0016420301169490152,0.18,26,53.72196030988192,1,Packet,Wi-Fi,BCH
8.003180977572761,0.0050975548958215695,0.467,225,34.883050296183406,4,Packet,Satellite,LDPC
7.37934584516247,0.008040649876240147,0.339,369,49.115159348605474,5,Streaming,Wi-Fi,Turbo
2.109860368947376,0.0016180592664289642,0.479,445,71.8822246582934,1,Packet,Wi-Fi,LDPC
30.464258911778757,0.0013420934258438913,0.449,132,43.90277378726684,1,Streaming,Wi-Fi,LDPC
7.7163078287959825,0.0016941178914533026,0.299,32,57.741623854723635,1,Streaming,Storage,Convolutional
4.357478385336261,0.009638540217934366,0.025,82,50.98769684971819,1,Streaming,Satellite,Convolutional
9.200177291865423,0.0066713469196643645,0.119,312,26.937792743314745,3,Packet,Wi-Fi,BCH
19.874677469671916,0.0009358940598664994,0.349,438,92.9166982007033,4,Streaming,Satellite,Hamming
7.055595586444071,0.004020542811704811,0.419,147,28.877926457861637,2,Streaming,Wi-Fi,LDPC
14.350459151408167,0.0025054422907972887,0.265,233,64.19900392946774,2,Packet,5G,Polar
19.77821860562166,0.003996254224408971,0.068,128,17.434991673905063,9,Streaming,Wi-Fi,Reed-Solomon
12.72124438629076,0.00047707484814279343,0.315,323,80.65546518751059,3,Streaming,IoT,Convolutional
19.102001995890035,0.005599146807947379,0.459,325,79.02615834497047,1,Packet,Satellite,LDPC
10.35333249373484,0.008081575271350588,0.177,8,86.47103951285541,2,Packet,IoT,BCH
27.979393179020352,0.0007195626327598393,0.297,209,41.434556042304216,1,Packet,Satellite,Hamming
22.068119177240742,0.0021894716476268832,0.325,26,36.56150393241883,2,Packet,Satellite,BCH
5.130998258109583,0.008373987034513352,0.107,31,49.04753550514231,7,Packet,5G,Reed-Solomon
14.993536074253822,0.002831304158608087,0.321,113,52.21345057593417,3,Packet,IoT,BCH
9.897755235366438,0.007915302386508588,0.038,433,57.75530312273074,6,Packet,IoT,Reed-Solomon
13.60313068666828,0.004282702843851671,0.088,32,71.07492628311893,2,Streaming,IoT,Convolutional
18.416901869330598,0.005482195291087282,0.265,63,47.70023743706113,1,Packet,Storage,BCH
25.007359563998246,0.003677588553031597,0.321,111,12.078860360919286,1,Streaming,IoT,Convolutional
12.322693434642538,0.0035809155549919695,0.091,25,87.84316265016112,3,Packet,5G,Polar
4.857227813018728,0.004922891206967268,0.319,233,84.34927118170394,10,Packet,Storage,Reed-Solomon
25.963070827931773,0.0019670923536429233,0.052,187,47.088981936032084,7,Packet,Storage,Reed-Solomon
7.328929062570571,0.009688040553967305,0.467,312,26.84488355215763,9,Streaming,Wi-Fi,Convolutional
19.78818286099678,0.005954308848311926,0.297,390,37.46131724126258,4,Streaming,IoT,Turbo
2.132370806421365,0.009480393765594614,0.122,377,73.51731794267009,7,Packet,Wi-Fi,Polar
3.243594512799816,0.0006666462995108552,0.21,115,54.515356067370405,3,Streaming,IoT,LDPC
24.607460273573558,0.0014499984675910157,0.187,234,89.07415305698015,9,Streaming,Storage,Reed-Solomon
9.528266300569403,0.0027563704029704298,0.121,435,28.658808744511337,5,Packet,Storage,Turbo
0.6003957854002424,0.0073885073234122205,0.083,180,90.01850905561533,6,Packet,Storage,Reed-Solomon
14.376097104295866,0.0030743025216877886,0.059,196,11.040103185351864,1,Packet,Storage,BCH
8.512091753125521,0.10440911488920122,0.473,1224,232.24804601968492,5,Packet,5G,LDPC
17.455784121953474,0.004715729747907697,0.428,341,50.03526971485513,4,Streaming,IoT,LDPC
4.08766458367934,0.006316850197676613,0.01,265,50.69530133670786,2,Streaming,Storage,Convolutional
3.891701617245508,0.00830991606242511,0.107,329,28.364304623020654,4,Streaming,Storage,LDPC
16.561182968826532,0.0071238508923902166,0.158,433,5.340474212110464,5,Packet,Storage,Polar
1.7942306264613872,0.000565925046948052,0.498,480,69.1817131707742,2,Packet,Storage,LDPC
22.626037826689057,0.009627768244225145,0.165,368,64.85555414361048,5,Streaming,IoT,Convolutional
18.04115829819558,0.005317185983025388,0.248,493,31.430334154916437,2,Streaming,Storage,Turbo
24.18290699132007,0.00783578971369372,0.372,321,25.803388511802407,5,Packet,Satellite,LDPC
5.760955054347223,0.010628124590414017,0.48,64,52.64919746881692,2,Packet,Storage,LDPC
10.607114916834757,0.00437290734762173,0.064,320,71.86420669779027,5,Packet,Storage,BCH
5.519787534052557,0.008177410218399614,0.149,417,6.5054198963929055,5,Streaming,Storage,Turbo
28.374522525089063,0.009580511186105043,0.138,469,97.38586995267698,2,Packet,IoT,Turbo
0.6128783884010827,0.0028301953316603365,0.061,334,77.93795408990832,2,Streaming,Storage,Reed-Solomon
22.770137394528813,0.0015741697869151535,0.291,343,96.20477729808339,1,Packet,Satellite,BCH
15.404889389280687,0.0022297634306378358,0.412,133,81.24790916797821,4,Streaming,5G,LDPC
9.211889252376531,0.001997836134034673,0.087,310,82.62498364446984,8,Packet,Storage,Reed-Solomon
15.443705680009986,0.001336474976179007,0.057,327,9.975517537781478,1,Packet,Wi-Fi,BCH
0.5306294293975826,0.007398801599978202,0.318,445,99.42535922808975,1,Streaming,5G,LDPC
28.9873680735302,0.006731140767328667,0.131,279,63.80313891994832,1,Packet,Wi-Fi,BCH
13.599167106485478,0.0020684859221322804,0.5,307,79.67691575633128,1,Streaming,IoT,LDPC
2.8753587256020774,0.005972284040062148,0.298,74,78.14140558387963,4,Streaming,Satellite,LDPC
8.89127621134483,0.0024671151317829988,0.202,232,13.147300806598894,7,Packet,Satellite,Reed-Solomon
8.955569929286431,0.00927401724217448,0.355,251,31.03616820569356,8,Streaming,IoT,Reed-Solomon
13.083668969979966,0.009678206795149675,0.263,166,64.10626018138514,1,Streaming,Storage,Convolutional
20.130289674483212,0.00012036264268955355,0.231,198,85.11528664974806,4,Packet,Satellite,Hamming
2.527404621763149,0.006969505330497615,0.354,29,32.7143150240005,2,Streaming,Storage,LDPC
29.117097707706236,0.005802153483383562,0.238,93,5.973046844031087,5,Packet,Storage,BCH
12.033465870803628,0.001632347798558255,0.293,362,11.862956544752763,2,Streaming,Storage,Turbo
21.98308871770545,0.0011554143753354407,0.142,39,30.05099890256826,6,Streaming,IoT,Reed-Solomon
20.15885995689246,0.008740497942577731,0.468,344,9.417235695776766,6,Streaming,Storage,Reed-Solomon
3.245212685682478,0.009068465079613388,0.146,380,55.664522307651666,1,Streaming,Wi-Fi,LDPC
27.154375974476864,0.006925420324351949,0.462,23,90.89042639209877,4,Streaming,Storage,LDPC
4.758592406528591,0.007429360362064548,0.166,52,7.778804387939308,1,Packet,Wi-Fi,BCH
7.96112919697218,0.0012174977219032085,0.254,72,23.735589693837188,9,Packet,Satellite,Reed-Solomon
21.755603128362274,0.0025271546103147555,0.298,188,101.1513571359168,2,Streaming,5G,Convolutional
3.0410289530471744,0.0003401115041277048,0.393,178,97.1031371999761,5,Packet,Wi-Fi,LDPC
24.285059236436364,0.005738513782679918,0.478,56,73.98490334002814,1,Packet,IoT,LDPC
18.53319424502352,0.35098819273198956,1.378,18,365.00292149326043,4,Streaming,Storage,LDPC
9.906442341363821,0.007969274551408584,0.441,394,58.139812241189325,2,Packet,Satellite,LDPC
15.682180865211865,0.0033973052761304147,0.452,424,7.477681185921998,8,Streaming,IoT,Reed-Solomon
18.905542773551932,0.0011220145875473723,0.347,288,62.98096087783976,5,Streaming,Wi-Fi,Convolutional
